3004.085217388933,1453.223866746589,1259.4094290703392,742.0949243921165,424.69029161134904,0.0,0.0,0.0,0.0,0.0,92.84163692442304
3601.219968630184,1746.6105728548648,893.7632879696529,767.6770402803262,463.83993031793904,0.0,0.0,0.0,0.0,0.0,98.79922454006872
3219.863862537126,1865.485823266752,1020.9530720385103,685.2969148394762,360.36603517589356,0.0,0.0,0.0,0.0,0.0,96.6530924069295
3750.599121132724,1700.6873793454467,1142.0801862910398,793.6392663087802,415.44447278472677,0.0,0.0,0.0,0.0,0.0,117.137896820504
3558.2781159042765,1655.5631563815132,1029.00086907204,719.7860942842108,490.7730984799965,0.0,0.0,0.0,0.0,0.0,95.79734896523657
3306.323819604574,1678.7060875562984,1056.9024152383774,651.715368523847,384.3003095816583,0.0,0.0,0.0,0.0,0.0,116.87968688108161
3206.3324666856315,1896.0780895923244,855.2153205698241,753.4279378053564,461.3012959447391,0.0,0.0,0.0,0.0,0.0,103.2189446970246
2929.067529283566,1655.7771290288424,1150.451676463583,721.133783979608,331.55035998162606,0.0,0.0,0.0,0.0,0.0,103.85076354199596
3820.3100144188697,1789.117689081407,1031.513629502785,624.666116380998,524.0284796828324,0.0,0.0,0.0,0.0,0.0,115.89758792430428
3582.9264433139792,2158.2029314508286,1060.1231522100247,629.0073207189123,471.8082721633254,0.0,0.0,0.0,0.0,0.0,101.11352780645937
3884.0317163547234,1513.9157864098868,1049.8255782827976,615.8939257588879,407.32614229757075,0.0,0.0,0.0,0.0,0.0,117.07773157715636
3881.204030887201,1782.1714379431087,1206.8869733761915,671.7631403845033,440.7702650424494,0.0,0.0,0.0,0.0,0.0,110.09569576141357
2990.823075566044,1520.8520117629178,1067.0992292950702,798.6912802965027,433.4473091264782,0.0,0.0,0.0,0.0,0.0,114.26702373492915
3610.840959737585,1929.915479300554,1168.280755275348,693.9666228361635,434.3508900594928,0.0,0.0,0.0,0.0,0.0,119.0365243705282
3810.6583650131506,2107.2797757836693,1077.2707274696422,683.1921481408806,583.2402946619223,0.0,0.0,0.0,0.0,0.0,100.60853398000368
3797.0717870281887,1633.2635144868154,1094.843997030183,735.3366102614025,459.77336589338717,0.0,0.0,0.0,0.0,0.0,117.72009249087442
3525.207086565495,1589.1405601773458,1039.4797425123136,708.6116781088476,527.0571168201438,0.0,0.0,0.0,0.0,0.0,116.76758777485078
3705.416161014473,1643.6084566757697,1282.8892631621065,713.1298008410807,485.03896688306196,0.0,0.0,0.0,0.0,0.0,103.13117435333957
