2928.72031428548,1381.8934411782334,1189.9419194430777,700.1368703289779,426.2685558588841,0.0,0.0,0.0,0.0,0.0,94.67728033977502
3773.5047260025694,1780.5669135835271,897.9195242996814,714.467323494524,466.64344562692264,0.0,0.0,0.0,0.0,0.0,110.72834582544142
3147.8015677285034,1753.8209451557225,1058.8333204623048,693.7599524720981,373.67191490434516,0.0,0.0,0.0,0.0,0.0,93.4173139104842
3308.401490403963,1711.47296275354,1336.86720585752,805.7311342175511,409.56990634685803,0.0,0.0,0.0,0.0,0.0,112.05476450055465
3391.2499225279653,1602.7976086469196,1038.5512471332142,652.2226751705723,489.6337208094998,0.0,0.0,0.0,0.0,0.0,90.06994353920184
3177.7657882546014,1607.7886143808444,1012.4581142415185,737.372650342508,380.78801066993185,0.0,0.0,0.0,0.0,0.0,114.51415955250482
3404.81722190961,2067.730847102992,862.5595041657613,679.0241370540828,397.6652878659268,0.0,0.0,0.0,0.0,0.0,97.15564849099036
3001.9764127367794,1517.5326413953228,1055.5596224074152,774.8927535465393,358.0202060203692,0.0,0.0,0.0,0.0,0.0,109.62880502399729
4013.4121920856564,1862.9766047289634,1053.3738201747428,693.4857265277877,538.0589210723081,0.0,0.0,0.0,0.0,0.0,115.78225495544174
3523.960594089318,2020.3929617446065,1184.9807783202978,615.4235209695136,434.41598980673206,0.0,0.0,0.0,0.0,0.0,107.08143441776554
3749.8231369404507,1542.2101726288613,1061.5219763276905,640.6357339427841,337.3636599488655,0.0,0.0,0.0,0.0,0.0,117.95208786398862
3837.2913025113585,1757.561931711161,1021.8564311411149,666.1775882889782,423.4305614694746,0.0,0.0,0.0,0.0,0.0,115.30417757196199
2864.5304982355456,1523.9120414645683,1114.7363240625343,691.1678171856614,432.2286541692859,0.0,0.0,0.0,0.0,0.0,122.72879021338568
3645.2404454261227,1955.2385051060337,1260.1390714651347,701.4112953341872,400.65141707621086,0.0,0.0,0.0,0.0,0.0,120.53030044654335
3955.89599861154,1894.9666828554787,1117.1373115953952,658.3969819329317,567.9587056704182,0.0,0.0,0.0,0.0,0.0,102.91667511026989
3839.4240989839036,1556.7414396696167,1259.9045609619423,793.0528875060062,442.51147183307484,0.0,0.0,0.0,0.0,0.0,125.49030022215716
3467.8741216911794,1588.9154991460096,1048.6529073177205,708.3590419226808,503.89746998928683,0.0,0.0,0.0,0.0,0.0,122.85314686306799
3287.208020625557,1678.1395919628671,1340.1741942946655,719.1204035136731,486.7673918007785,0.0,0.0,0.0,0.0,0.0,97.74526974610575
3794.5681978714947,2040.8828212061155,905.4890993684277,798.1747471249032,538.919672478412,0.0,0.0,0.0,0.0,0.0,113.95580336126592
4163.157494691952,1591.6364224493989,1151.7995574308245,595.998778324064,411.7238704933924,0.0,0.0,0.0,0.0,0.0,99.60119969725653
2760.413967234809,1538.7422063140953,1101.437586135984,641.7564582890318,481.94843895807924,0.0,0.0,0.0,0.0,0.0,118.77577514592964
3109.8050374889895,1974.9455462481878,1344.2366546257308,823.7361923445133,402.8371478457704,0.0,0.0,0.0,0.0,0.0,146.76966125953155
3731.9325024310606,1853.7801566683474,1202.7581676420418,841.4267551065901,454.5875222310056,0.0,0.0,0.0,0.0,0.0,95.73521884622973
3536.9622453633147,1768.882400278373,1233.8061025694685,748.9604626528276,403.73247884806665,0.0,0.0,0.0,0.0,0.0,129.5624219066788
