-0.1338244+-0.2482745i,0.1823172+0.1170859i,0.2560374+0.07128053i,0.2195876+0.05116798i,0.01262962+-0.1411636i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08822428+0.05491488i
-0.1430976+-0.3298655i,0.142404+0.1348806i,0.2596415+0.1049442i,0.1549309+0.03208967i,0.01799509+-0.1422893i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09543772+0.03149366i
-0.1492462+-0.4332941i,0.08309963+0.1401907i,0.2690362+0.1378952i,0.07943399+-0.0009133469i,0.02250619+-0.1390193i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09795853+0.006153667i
-0.1500829+-0.5501795i,0.007163063+0.1335881i,0.2800527+0.1679262i,-0.001401367+-0.04404556i,0.02585214+-0.1320629i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09564326+-0.01924862i
-0.1438438+-0.6692815i,-0.08060637+0.1168134i,0.287733+0.1928642i,-0.08152567+-0.09209739i,0.02776744+-0.1223578i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08880598+-0.04287365i
-0.1293198+-0.7792258i,-0.1753302+0.09163146i,0.2868307+0.2110699i,-0.1551871+-0.1397733i,0.02859743+-0.1112284i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07788859+-0.06305916i
-0.1062872+-0.868483i,-0.2710498+0.0606052i,0.2726413+0.221363i,-0.2173185+-0.1816848i,0.02877645+-0.09999736i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06366539+-0.07854947i
-0.07439413+-0.9269977i,-0.3613318+0.02639101i,0.2407523+0.2227394i,-0.2631356+-0.2135158i,0.02915191+-0.09041112i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04707425+-0.08849905i
-0.03408156+-0.9470633i,-0.4397947+-0.007958722i,0.1885018+0.2149645i,-0.2896101+-0.2319381i,0.03049947+-0.08377039i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02929072+-0.09264378i
0.01428085+-0.9235926i,-0.500236+-0.03942617i,0.1142281+0.1988592i,-0.2949595+-0.2345459i,0.03401402+-0.08127062i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01161606+-0.09102938i
0.06918957+-0.8555154i,-0.537894+-0.06547619i,0.01875931+0.175863i,-0.279715+-0.2204606i,0.04048955+-0.08337872i,0+0i,0+0i,0+0i,0+0i,0+0i,0.004718748+-0.08427139i
0.1285442+-0.7453769i,-0.5485545+-0.08450942i,-0.09601859+0.1475012i,-0.2452127+-0.1902404i,0.0507555+-0.09066977i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01876033+-0.0733114i
0.1892475+-0.5996208i,-0.5304435+-0.09570248i,-0.2255615+0.1156265i,-0.1947483+-0.1461058i,0.06499967+-0.1029015i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02988255+-0.0594898i
0.2485692+-0.4268535i,-0.4827466+-0.09801658i,-0.3638033+0.08303121i,-0.1321524+-0.09134138i,0.08356345+-0.1195707i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03765719+-0.04422733i
0.3036511+-0.2380757i,-0.4074247+-0.0913315i,-0.5030185+0.05242091i,-0.0624409+-0.03036438i,0.1060925+-0.1393492i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04203476+-0.02900446i
0.3524662+-0.04616016i,-0.3073863+-0.07630965i,-0.6354907+0.0264924i,0.009442395+0.03148807i,0.1322632+-0.160752i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04325925+-0.01517983i
0.3933365+0.1361867i,-0.1879978+-0.05457027i,-0.7534145+0.007148038i,0.07838684+0.08889173i,0.1610618+-0.181776i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04192011+-0.003855707i
0.4256551+0.2974324i,-0.05569651+-0.02760786i,-0.849233+-0.00368843i,0.1399016+0.1367235i,0.1915474+-0.2003474i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03885437+0.004164132i
