-0.1892792+0.01587719i,0.3956932+0.2384218i,0.446793+-0.1451645i,0.2578503+0.1534861i,0.2329967+0.0354363i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1432404+-0.06532243i
-0.2553504+-0.08800787i,0.3809265+0.2270686i,0.4174146+-0.1653708i,0.285006+0.06407617i,0.2175729+0.04612434i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1135514+-0.06938612i
-0.3394835+-0.1576582i,0.3445776+0.1940748i,0.3822035+-0.185687i,0.2865999+-0.02406963i,0.1850637+0.05424292i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0789692+-0.06838378i
-0.4415373+-0.1876469i,0.2880287+0.1412578i,0.3430828+-0.2029483i,0.2621468+-0.104739i,0.1378505+0.05839671i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04186825+-0.06222803i
-0.5581971+-0.1776365i,0.2145797+0.07264643i,0.301618+-0.214i,0.2139935+-0.1726574i,0.07992013+0.05761734i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.004825446+-0.05136799i
-0.6852715+-0.130111i,0.1284516+-0.007188147i,0.2587563+-0.2165101i,0.1451266+-0.2229272i,0.0157035+0.05130894i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02969112+-0.03635343i
-0.8160416+-0.05218335i,0.03504328+-0.092443i,0.2150577+-0.2088405i,0.0608751+-0.2526233i,-0.04963889+0.03945085i,0+0i,0+0i,0+0i,0+0i,0+0i,0.05958408+-0.01817486i
-0.9439694+0.0480389i,-0.06056557+-0.1769395i,0.1716132+-0.1901737i,-0.03225215+-0.2597835i,-0.1112489+0.02257561i,0+0i,0+0i,0+0i,0+0i,0+0i,0.08315128+0.001908422i
-1.060915+0.1594649i,-0.1531736+-0.2544359i,0.1290064+-0.1607419i,-0.1265868+-0.2450542i,-0.1647682+0.001777191i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09941287+0.02241373i
-1.15829+0.2698465i,-0.2375925+-0.3193848i,0.0875055+-0.1219587i,-0.2149857+-0.2102232i,-0.2068067+-0.02155365i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1078388+0.04198926i
-1.227887+0.366695i,-0.3093025+-0.3673947i,0.04696525+-0.0762054i,-0.2908846+-0.1592066i,-0.2351524+-0.04571408i,0+0i,0+0i,0+0i,0+0i,0+0i,0.108749+0.05936611i
-1.264235+0.4395717i,-0.3640116+-0.3950283i,0.008381162+-0.02668064i,-0.3485342+-0.0960164i,-0.2482598+-0.06878681i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1030229+0.07339768i
-1.263861+0.4806629i,-0.3991477+-0.4007858i,-0.02748734+0.02311459i,-0.3840534+-0.02592156i,-0.2460947+-0.08892407i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09221806+0.08323259i
-1.225255+0.4842231i,-0.4131003+-0.3844519i,-0.05926174+0.06952752i,-0.3953025+0.04555272i,-0.2297544+-0.1042774i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07816666+0.08828587i
-1.149137+0.4485988i,-0.4062139+-0.3479851i,-0.08623046+0.1092692i,-0.3825743+0.1127025i,-0.2017548+-0.1135318i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06292232+0.08847649i
-1.039253+0.375471i,-0.3786411+-0.2945224i,-0.1070958+0.1389363i,-0.3475854+0.170745i,-0.1650382+-0.1156115i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04853805+0.08416918i
-0.9016125+0.2705281i,-0.3323637+-0.2287479i,-0.121198+0.1563108i,-0.2941914+0.2159056i,-0.1232628+-0.1101779i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03682591+0.07614914i
-0.7455584+0.1410038i,-0.2699095+-0.1557513i,-0.1267404+0.1601606i,-0.2274457+0.2453998i,-0.08019626+-0.09685285i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02941007+0.06529733i
-0.5810689+-0.003117288i,-0.1953485+-0.08106847i,-0.1227163+0.1508574i,-0.1536672+0.2580878i,-0.03949085+-0.07605641i,0+0i,0+0i,0+0i,0+0i,0+0i,0.0272727+0.05269649i
