-0.7708275+0.3708307i,-0.5152064+-0.2175017i,-0.1759809+0.1810218i,0.3230638+0.07292286i,0.05658391+-0.1156373i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03000251+-0.1039024i
-0.6822928+0.3093881i,-0.4856698+-0.1940124i,-0.2227699+0.2237607i,0.3344961+0.1417661i,0.03935294+-0.1665089i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.005167049+-0.09317165i
-0.5582253+0.2187834i,-0.4472146+-0.1684481i,-0.2729414+0.2588511i,0.3376406+0.2028012i,0.01341624+-0.2045131i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01909099+-0.08350138i
-0.4054924+0.1025463i,-0.402977+-0.1415908i,-0.3230984+0.2817691i,0.3313332+0.2515799i,-0.01993641+-0.2275446i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04092337+-0.07606984i
-0.2335922+-0.03291134i,-0.3559601+-0.1139986i,-0.3691758+0.2891089i,0.3149119+0.2848608i,-0.05847454+-0.2350993i,0+0i,0+0i,0+0i,0+0i,0+0i,0.05877893+-0.07159294i
-0.05254552+-0.1791483i,-0.3096993+-0.08608416i,-0.4069566+0.2777726i,0.2881292+0.2999486i,-0.09964076+-0.2273977i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07108094+-0.07064404i
0.1269214+-0.3260241i,-0.2667749+-0.05809993i,-0.4325061+0.2465409i,0.2514452+0.2960257i,-0.1403905+-0.2061702i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07685873+-0.07321173i
0.2948167+-0.4633218i,-0.2301396+-0.03064763i,-0.4423439+0.1955409i,0.2056785+0.2732851i,-0.177239+-0.1735771i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07534299+-0.07907535i
0.442515+-0.5814766i,-0.2012644+-0.004239123i,-0.4341975+0.1270554i,0.1523321+0.2338773i,-0.2068685+-0.1328297i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06656357+-0.08740183i
0.5630157+-0.671511i,-0.1811025+0.02031469i,-0.4069532+0.04433714i,0.09370938+0.1807856i,-0.2261565+-0.08744802i,0+0i,0+0i,0+0i,0+0i,0+0i,0.05078069+-0.09708167i
0.6520558+-0.7269847i,-0.1689674+0.04239785i,-0.3611864+-0.04770509i,0.03251199+0.1182814i,-0.2329983+-0.04128392i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02903324+-0.1066166i
0.7071152+-0.7429692i,-0.1638923+0.0609835i,-0.2989157+-0.1431016i,-0.02798542+0.05095888i,-0.2259093+0.00204245i,0+0i,0+0i,0+0i,0+0i,0+0i,0.002573513+-0.1145117i
0.728883+-0.7182678i,-0.1635456+0.07545345i,-0.2236227+-0.2353584i,-0.08468433+-0.01619409i,-0.2047858+0.03934745i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02675174+-0.1192682i
0.7196155+-0.6537278i,-0.1653981+0.08511747i,-0.1400887+-0.3179508i,-0.1339148+-0.07803275i,-0.1700595+0.0676951i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05688421+-0.1195626i
0.6842805+-0.5540046i,-0.1660646+0.08980165i,-0.05374194+-0.3851884i,-0.172811+-0.1300765i,-0.1234974+0.08526289i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08559785+-0.1143955i
0.6287862+-0.4254417i,-0.1622279+0.08928643i,0.02909213+-0.4315883i,-0.198226+-0.168398i,-0.06756945+0.09103794i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1107962+-0.103122i
0.5601445+-0.2771744i,-0.150918+0.08373385i,0.1026441+-0.4536161i,-0.2084344+-0.190707i,-0.005728181+0.08538522i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1306858+-0.08567765i
0.4846353+-0.1197125i,-0.1307653+0.07320676i,0.1609236+-0.4487245i,-0.2017026+-0.1953358i,0.05820511+0.06892751i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1436569+-0.06260204i
0.4082049+0.03577835i,-0.1014013+0.05827844i,0.1997605+-0.4170067i,-0.1781069+-0.1826488i,0.1201178+0.04358481i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.148726+-0.03499641i
0.336498+0.1784337i,-0.06349542+0.04005518i,0.2155216+-0.3594652i,-0.1378238+-0.1535863i,0.1756583+0.0119318i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1452553+-0.004367148i
0.2736286+0.2991141i,-0.0184962+0.02012801i,0.2071912+-0.279767i,-0.08294723+-0.1109021i,0.2211088+-0.02271146i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1334295+0.02744855i
0.2221715+0.3896399i,0.03100728+0.0003887131i,0.1744615+-0.182739i,-0.01598486+-0.05730868i,0.2531445+-0.05745843i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1138242+0.05813906i
0.1825309+0.4451939i,0.08178174+-0.01737269i,0.1199237+-0.0749591i,0.05910268+0.003247328i,0.2698126+-0.08941275i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08778088+0.08547504i
0.1547734+0.4623609i,0.129496+-0.03136247i,0.04732786+0.03700827i,0.1385488+0.06718515i,0.2694461+-0.1159427i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05694665+0.1071626i
