-0.8622094+-0.4219592i,0.2604728+0.536266i,-0.02670582+0.1133462i,0.2957005+-0.00816887i,-0.2261669+0.2628776i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1474706+-0.07487791i
-0.8205369+-0.4091583i,0.1642626+0.5402989i,0.05231884+0.1439549i,0.316124+-0.04849919i,-0.1925896+0.2113507i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.138844+-0.09889685i
-0.7492503+-0.3517666i,0.06512942+0.5460878i,0.1253317+0.165229i,0.3301896+-0.08015893i,-0.1515928+0.15458i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1304283+-0.1159572i
-0.6528975+-0.2526436i,-0.03098811+0.5526933i,0.1849447+0.1743071i,0.3368789+-0.1002273i,-0.1055544+0.09765843i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1227755+-0.1250082i
-0.537781+-0.1193664i,-0.1186725+0.5580497i,0.2251999+0.1695832i,0.3355385+-0.1071206i,-0.05720872+0.04538918i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1160753+-0.1258198i
-0.4110744+0.03920834i,-0.1931196+0.5610166i,0.2409563+0.1503049i,0.325674+-0.100031i,-0.009995147+0.002224236i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1104827+-0.1185468i
-0.2802051+0.2109382i,-0.2510619+0.5595433i,0.2299397+0.1172604i,0.3072848+-0.07984705i,0.03289513+-0.02872373i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.105791+-0.1041559i
-0.152265+0.3823552i,-0.2900343+0.5521501i,0.191119+0.07190859i,0.2802249+-0.04839499i,0.06804856+-0.04531539i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1017345+-0.08387982i
-0.03335697+0.5394228i,-0.3095603+0.5369859i,0.1266452+0.01720859i,0.2448712+-0.008943953i,0.09299992+-0.0472657i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09773035+-0.059508i
0.07021747+0.6698819i,-0.3106802+0.5136837i,0.04016489+-0.04286125i,0.2017072+0.03464799i,0.1052231+-0.0350722i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09317444+-0.03305577i
0.1543789+0.7640933i,-0.2962625+0.4818642i,-0.06193041+-0.103601i,0.1517247+0.0779881i,0.1037163+-0.01099947i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08730508+-0.006669702i
0.2160701+0.8150325i,-0.2702929+0.4418352i,-0.1716855+-0.160531i,0.09567039+0.1168111i,0.08794396+0.02188333i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07946841+0.01755751i
0.2550723+0.8199434i,-0.2377443+0.3939114i,-0.2798645+-0.2095096i,0.03481585+0.1473313i,0.05904358+0.05935153i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06908589+0.03782774i
0.2710386+0.7793878i,-0.2045908+0.3396357i,-0.3769018+-0.246713i,-0.02938968+0.1663976i,0.01835666+0.09706173i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05588147+0.05236755i
0.2659805+0.698352i,-0.1764569+0.2805204i,-0.4540713+-0.2693833i,-0.09510496+0.1720456i,-0.03132521+0.1305151i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03978953+0.06007493i
0.2411299+0.5846487i,-0.1588154+0.2184956i,-0.5032426+-0.2756568i,-0.1607438+0.1632384i,-0.08674858+0.1555251i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02103102+0.06011125i
0.1998775+0.4490533i,-0.1554179+0.1553714i,-0.5190386+-0.2653658i,-0.2246109+0.1405341i,-0.1437682+0.1687575i,0+0i,0+0i,0+0i,0+0i,0+0i,-9.756244e-05+0.05255013i
0.1453423+0.3036092i,-0.1697194+0.0940564i,-0.497959+-0.2397887i,-0.2850822+0.1057082i,-0.1983529+0.1677519i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02202302+0.03766625i
0.0819011+0.1608392i,-0.2023807+0.03684589i,-0.4403192+-0.2016709i,-0.3405076+0.06194346i,-0.2464629+0.1516471i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04418578+0.01657585i
0.01194203+0.03306364i,-0.2525555+-0.01441978i,-0.3485914+-0.1543699i,-0.3892484+0.01312945i,-0.284309+0.1206781i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06499347+-0.009532988i
-0.06165813+-0.06984159i,-0.3166154+-0.05880183i,-0.2289078+-0.1020449i,-0.429819+-0.0362444i,-0.3090018+0.07677378i,0+0i,0+0i,0+0i,0+0i,0+0i,0.08315121+-0.03885032i
-0.1366429+-0.1403253i,-0.39077+-0.09490586i,-0.0896676+-0.04981733i,-0.4608483+-0.08152816i,-0.3186226+0.02265674i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09709992+-0.06954549i
-0.2103856+-0.1752736i,-0.4692544+-0.1221895i,0.05853404+-0.002608458i,-0.4813477+-0.1185296i,-0.3126082+-0.0377543i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1056669+-0.09950843i
-0.2809447+-0.1743651i,-0.5455305+-0.1406091i,0.2039622+0.03492881i,-0.4904579+-0.1437704i,-0.2909683+-0.1001223i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1076811+-0.1268673i
-0.3464287+-0.1416841i,-0.6124702+-0.1511464i,0.3351174+0.05949712i,-0.4878608+-0.1551096i,-0.2551104+-0.1598061i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1026288+-0.1498702i
-0.4049606+-0.08280458i,-0.6641463+-0.1553745i,0.4404607+0.06811596i,-0.473477+-0.1515979i,-0.2073105+-0.2125011i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09010588+-0.1670062i
-0.4547899+-0.006817524i,-0.6954812+-0.1553659i,0.5112118+0.05980412i,-0.4478166+-0.1339466i,-0.1509824+-0.2545112i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07048014+-0.1772821i
-0.4936304+0.07542075i,-0.7019315+-0.153312i,0.5399916+0.03423913i,-0.411585+-0.1041954i,-0.08992586+-0.2828298i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04428792+-0.1803191i
-0.5193515+0.1522147i,-0.6808+-0.1513849i,0.523903+-0.006685324i,-0.3659922+-0.06578247i,-0.02826142+-0.2957331i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01282885+-0.1763189i
-0.5288324+0.214411i,-0.6311763+-0.1523414i,0.4618694+-0.06027804i,-0.3125198+-0.02341726i,0.03011768+-0.2925123i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02229605+-0.1656455i
-0.5199107+0.2547441i,-0.5545421+-0.1583614i,0.3578303+-0.1222648i,-0.2529097+0.01778991i,0.08178881+-0.2740916i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05901207+-0.1491162i
-0.4910426+0.2683706i,-0.4532324+-0.1714953i,0.2179781+-0.1886652i,-0.1888737+0.05250337i,0.1238127+-0.2426184i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09527058+-0.1278948i
-0.4421643+0.2533116i,-0.3317282+-0.1925283i,0.05261401+-0.2545798i,-0.1222264+0.07616647i,0.1543495+-0.2014097i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1289644+-0.103496i
-0.3733367+0.2109953i,-0.1957522+-0.221972i,-0.1264727+-0.3145309i,-0.05512076+0.08425576i,0.1725562+-0.1540638i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1580373+-0.07762206i
-0.286272+0.146236i,-0.0522298+-0.2588811i,-0.3058115+-0.3632987i,0.01044849+0.07413179i,0.1789737+-0.1045696i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1807339+-0.05194934i
-0.1847015+0.06774529i,0.09216143+-0.3019601i,-0.4718661+-0.3971457i,0.07267295+0.04434199i,0.1751427+-0.0572713i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1955956+-0.02806531i
-0.07374784+-0.01413771i,0.2307836+-0.3485805i,-0.6122267+-0.4136514i,0.1301954+-0.004025969i,0.1635822+-0.01599472i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.2018226+-0.007184428i
0.03999294+-0.08828469i,0.3570871+-0.395589i,-0.7152923+-0.4106863i,0.1815325+-0.06864955i,0.1473185+0.01620166i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1990812+0.009551896i
0.1496644+-0.1447401i,0.4656994+-0.4390424i,-0.7731392+-0.3878808i,0.225785+-0.1450346i,0.1296716+0.03755822i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.187846+0.0215635i
0.2465331+-0.1733887i,0.5522821+-0.4747961i,-0.7800514+-0.3463972i,0.2622576+-0.2277356i,0.1142966+0.04685962i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.169151+0.02840593i
0.3230519+-0.1675866i,0.6146626+-0.4988157i,-0.7355255+-0.2890987i,0.290834+-0.3101115i,0.1043091+0.04445291i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1446125+0.03029208i
0.3707111+-0.1229148i,0.6516586+-0.5074175i,-0.6412345+-0.2189293i,0.31118+-0.3848865i,0.1024569+0.03155965i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1161033+0.02757188i
0.3840563+-0.03990363i,0.664229+-0.4977547i,-0.5039822+-0.1398374i,0.3234646+-0.445176i,0.1101417+0.01074906i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08572531+0.02112305i
0.3578005+0.07869298i,0.65361+-0.4672218i,-0.3325387+-0.05628471i,0.3279419+-0.4847631i,0.1281366+-0.01518229i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05589826+0.01172924i
0.2911218+0.2253456i,0.6226762+-0.4149804i,-0.1391979+0.02705344i,0.3252429+-0.4993108i,0.1555752+-0.0428012i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02882464+0.0005049697i
0.1842571+0.3901373i,0.5743862+-0.3419545i,0.06316261+0.1060824i,0.3156881+-0.4853408i,0.1909985+-0.06889039i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.006602643+-0.01154125i
0.04224281+0.5602086i,0.512661+-0.2510356i,0.260798+0.1772541i,0.2998436+-0.442137i,0.2315256+-0.09032629i,0+0i,0+0i,0+0i,0+0i,0+0i,0.009383131+-0.02324494i
-0.1283076+0.7222814i,0.440754+-0.1460692i,0.440566+0.2369959i,0.2782606+-0.3704669i,0.2739646+-0.1046555i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01796301+-0.03355369i
-0.3169923+0.8629758i,0.3622528+-0.03208533i,0.591218+0.2829079i,0.2516898+-0.2740263i,0.3143483+-0.110204i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01893724+-0.0415941i
-0.5122892+0.9696113i,0.2802409+0.08472921i,0.7034869+0.3132325i,0.2207894+-0.1577087i,0.349039+-0.1063402i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01243762+-0.04699831i
-0.7009791+1.032328i,0.197576+0.1978058i,0.7719372+0.3277978i,0.1862356+-0.0284746i,0.3744781+-0.09357851i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0004465468+-0.04965911i
-0.8695593+1.043924i,0.1163225+0.2995791i,0.7932623+0.3264427i,0.1486104+0.1062282i,0.3879189+-0.07354365i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01836221+-0.04947612i
