-0.6249983+-0.4631677i,-0.3425681+0.05309168i,-0.0912383+0.1120201i,0.08567773+0.2191174i,0.1562047+0.07844312i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05526293+-0.08165658i
-0.5227722+-0.4427941i,-0.3499117+-0.114975i,-0.0497088+0.1055128i,-0.002875358+0.1281246i,0.1389924+0.04725631i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05042676+-0.08399865i
-0.3874445+-0.4130753i,-0.3244164+-0.2818547i,0.002618978+0.09358036i,-0.09644664+0.02767472i,0.1197954+0.0179332i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04339161+-0.08534323i
-0.2307392+-0.3771938i,-0.2657902+-0.4374465i,0.06077746+0.07668515i,-0.1889116+-0.077468i,0.09946305+-0.008009493i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03502944+-0.0851455i
-0.06637395+-0.3381746i,-0.177511+-0.5727187i,0.1190138+0.05583001i,-0.2741782+-0.1819902i,0.07866985+-0.02954996i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02628607+-0.08287477i
0.09083533+-0.2989152i,-0.06414979+-0.6797551i,0.1710579+0.03245274i,-0.3468719+-0.2809445i,0.05806144+-0.0463088i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01824485+-0.07820086i
0.2273244+-0.261532i,0.06678993+-0.7531209i,0.2111127+0.008218269i,-0.4026788+-0.3697518i,0.03807161+-0.05853217i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01183157+-0.07095274i
0.3311461+-0.228454i,0.2074687+-0.7885211i,0.2339695+-0.01522432i,-0.4376694+-0.4442909i,0.01919383+-0.06681538i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.007963739+-0.06120187i
0.3943552+-0.2009822i,0.348721+-0.7851424i,0.2362216+-0.03634679i,-0.4498101+-0.5015577i,0.001693225+-0.07216352i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.007226902+-0.04919335i
0.4104734+-0.1804383i,0.4817128+-0.7445712i,0.2154303+-0.0538704i,-0.4384277+-0.5393848i,-0.01403096+-0.07581115i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01022298+-0.03539946i
0.378514+-0.1666711i,0.5980237+-0.6718463i,0.1716876+-0.06695677i,-0.405141+-0.5571368i,-0.02787128+-0.07905308i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01702313+-0.02040905i
0.2999231+-0.1594959i,0.6902153+-0.573347i,0.1065651+-0.07560867i,-0.3523782+-0.5548832i,-0.03961287+-0.08294238i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02741273+-0.005036354i
0.1817477+-0.1576753i,0.7527383+-0.4574552i,0.02410065+-0.08029216i,-0.2842836+-0.5341692i,-0.04924155+-0.08830774i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04064637+0.009886395i
0.03223261+-0.1612855i,0.7812791+-0.3335669i,-0.07029962+-0.08193525i,-0.2055153+-0.4971835i,-0.05620501+-0.09579143i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05593583+0.02332592i
-0.1366286+-0.1693435i,0.7744541+-0.2110896i,-0.1697197+-0.0817952i,-0.1215252+-0.4471799i,-0.06018499+-0.1055426i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07217927+0.0344336i
-0.3132548+-0.1807855i,0.7325945+-0.09901712i,-0.2663609+-0.08194978i,-0.03773996+-0.3878567i,-0.06074636+-0.1169493i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08825044+0.04232333i
-0.4848365+-0.1936139i,0.6590737+-0.004546765i,-0.3523808+-0.08435722i,0.04068162+-0.3231929i,-0.0577408+-0.1289576i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.10287+0.04648995i
-0.6402892+-0.2073227i,0.5583891+0.06534808i,-0.4196609+-0.09095482i,0.1089968+-0.2571682i,-0.05057641+-0.1403069i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.114697+0.04641187i
-0.7697016+-0.2209485i,0.4372312+0.1070444i,-0.4617687+-0.1028294i,0.1637203+-0.1932446i,-0.03903863+-0.149595i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.122549+0.04203714i
-0.8660684+-0.2340481i,0.3032854+0.1184899i,-0.4729259+-0.1206267i,0.2023264+-0.1349642i,-0.0230005+-0.155003i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1255389+0.03333477i
-0.9252655+-0.2458385i,0.1648951+0.1015133i,-0.4505622+-0.1440024i,0.2240316+-0.08467684i,-0.002924582+-0.1548925i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1231898+0.02076199i
-0.9463724+-0.2568112i,0.03035808+0.05823295i,-0.3937268+-0.1723792i,0.2286834+-0.04444771i,0.02047322+-0.1476487i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1151669+0.004792076i
-0.9316626+-0.2669978i,-0.09294947+-0.006043276i,-0.3050292+-0.2042412i,0.2179648+-0.01485312i,0.04604332+-0.1323191i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1016145+-0.01368349i
-0.8860673+-0.2766021i,-0.1976315+-0.08591285i,-0.1882075+-0.2374215i,0.1946156+0.003199224i,0.07249235+-0.1082314i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08299068+-0.03376147i
-0.8165922+-0.2851938i,-0.2784533+-0.1738117i,-0.05010542+-0.2690637i,0.1626327+0.01035364i,0.09833109+-0.07561727i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06019649+-0.05431052i
-0.7314062+-0.2929988i,-0.3305992+-0.262772i,0.1005256+-0.2961713i,0.1260721+0.007217804i,0.1217531+-0.03494749i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03428544+-0.07432839i
-0.6390465+-0.2997581i,-0.3524558+-0.3454162i,0.2533401+-0.3157365i,0.08915377+-0.004232895i,0.1410116+0.01233695i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.006597062+-0.09277573i
-0.5486073+-0.3055621i,-0.3431118+-0.4164011i,0.3978151+-0.3249347i,0.05597003+-0.02269605i,0.1541846+0.06434999i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02131935+-0.1086651i
-0.4674819+-0.3100033i,-0.3050426+-0.4712349i,0.5239874+-0.3216512i,0.02992423+-0.04599013i,0.1598654+0.1185099i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04788158+-0.1211528i
-0.4015187+-0.3130172i,-0.2411284+-0.506765i,0.6217274+-0.3047095i,0.01396433+-0.07255859i,0.156764+0.1722707i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07150911+-0.1295821i
-0.3535189+-0.3141095i,-0.1569877+-0.5214152i,0.683511+-0.2740269i,0.009651844+-0.1003626i,0.1444446+0.2229454i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09091639+-0.1335829i
-0.3257288+-0.3132875i,-0.05843241+-0.5159465i,0.7032365+-0.2303399i,0.01798144+-0.1280387i,0.1226486+0.2681056i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1048797+-0.1328722i
-0.3168027+-0.3100883i,0.04711584+-0.4926858i,0.6790284+-0.1756497i,0.0382219+-0.1540836i,0.09206485+0.3055904i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1127332+-0.1275067i
-0.3234541+-0.304051i,0.1522266+-0.4546633i,0.6106789+-0.1136117i,0.06906334+-0.177475i,0.05357464+0.3336824i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1140159+-0.1177049i
-0.3396548+-0.2944806i,0.2494987+-0.405803i,0.5024434+-0.04856055i,0.1077681+-0.1972081i,0.008985966+0.3512486i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1089145+-0.1039976i
-0.3602557+-0.281522i,0.3324025+-0.3510875i,0.3602834+0.01471084i,0.1517029+-0.2122935i,-0.03953415+0.3577402i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09774656+-0.08692878i
-0.3790425+-0.2651536i,0.3957456+-0.2953571i,0.1936484+0.07183579i,0.1973242+-0.2219183i,-0.0892877+0.3534154i,0+0i,0+0i,0+0i,0+0i,0+0i,0.08137853+-0.0672876i
-0.3903585+-0.2452591i,0.434755+-0.242911i,0.01304958+0.1180148i,0.2411208+-0.2252245i,-0.1378438+0.3393204i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06075159+-0.04600833i
-0.3887185+-0.2216324i,0.4468795+-0.1967799i,-0.1694949+0.149696i,0.2793895+-0.2216648i,-0.1827344+0.317087i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03719646+-0.02409986i
-0.3706012+-0.1947032i,0.4306855+-0.1596179i,-0.341773+0.163606i,0.3091844+-0.2102007i,-0.2215706+0.2886366i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01213867+-0.002453881i
-0.3339124+-0.1650157i,0.3874824+-0.1324923i,-0.4926567+0.1584689i,0.3282043+-0.1903352i,-0.2524208+0.2560319i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01287448+0.01814111i
-0.2786584+-0.1334503i,0.3194732+-0.1162342i,-0.6121917+0.1336618i,0.3351605+-0.1614658i,-0.2741357+0.2216205i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03638533+0.03688244i
-0.2066518+-0.1005616i,0.2313281+-0.1098969i,-0.6936401+0.09092987i,0.3296541+-0.1237536i,-0.2862951+0.1874731i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0570956+0.05315399i
-0.1214558+-0.06655872i,0.1286736+-0.1125002i,-0.7317197+0.03298035i,0.3118372+-0.07709821i,-0.2888477+0.1556032i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07371275+0.06640179i
-0.0280036+-0.03148681i,0.01860636+-0.1214612i,-0.7254462+-0.03550982i,0.2828346+-0.0222795i,-0.2823952+0.1273038i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08536872+0.07636082i
0.06733439+0.003902101i,-0.09119496+-0.1345303i,-0.6754814+-0.1092343i,0.2448212+0.03974783i,-0.2680358+0.1036558i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09141344+0.08286159i
0.1582106+0.03875064i,-0.193233+-0.1489013i,-0.5868502+-0.1821426i,0.2005488+0.1070758i,-0.2473859+0.08484196i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09177921+0.08602282i
0.238863+0.07164058i,-0.2803771+-0.1637664i,-0.4658733+-0.2485439i,0.1526463+0.1774736i,-0.2223585+0.07091959i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08643964+0.0859681i
0.3046059+0.1015901i,-0.3469627+-0.1780957i,-0.3219583+-0.303167i,0.103734+0.2480669i,-0.1949347+0.06111109i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07593616+0.08307903i
0.350434+0.127712i,-0.3872237+-0.1915311i,-0.1645992+-0.3411372i,0.05670309+0.3157094i,-0.166902+0.05467159i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06095149+0.07783981i
0.3734441+0.1493743i,-0.3980498+-0.2033582i,-0.004350354+-0.3590987i,0.01401247+0.3771549i,-0.1397225+0.05021086i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04256934+0.07090029i
0.3726267+0.1642352i,-0.3776521+-0.2142176i,0.1489909+-0.3553768i,-0.02223833+0.4290427i,-0.1147499+0.04647623i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02169632+0.06288082i
0.3495001+0.1704798i,-0.3275844+-0.2245444i,0.2865451+-0.3304417i,-0.05090496+0.4684319i,-0.09272628+0.04203777i,0+0i,0+0i,0+0i,0+0i,0+0i,0.000515948+0.05438992i
0.3059586+0.1664824i,-0.2501654+-0.2353991i,0.4009276+-0.2861964i,-0.07114638+0.4923019i,-0.07390408+0.03619284i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02284586+0.04596091i
0.2457155+0.1516959i,-0.1506113+-0.2472613i,0.4872855+-0.2263901i,-0.08319102+0.4986821i,-0.05785824+0.02841161i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04402864+0.03801099i
0.1731445+0.1244362i,-0.03521795+-0.2604828i,0.5426995+-0.1561995i,-0.08746994+0.4861079i,-0.04403756+0.01877341i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06303553+0.03087759i
0.09385474+0.08427815i,0.08793587+-0.2747046i,0.5674179+-0.08184482i,-0.08526261+0.4546384i,-0.03147686+0.007509656i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07906295+0.02473457i
0.01376069+0.03107388i,0.2105314+-0.28946i,0.5631626+-0.01074393i,-0.07760713+0.4049746i,-0.01930706+-0.004649851i,0+0i,0+0i,0+0i,0+0i,0+0i,0.0914375+0.01968052i
-0.06130737+-0.03379843i,0.3240311+-0.3035813i,0.534299+0.05035698i,-0.06613091+0.3392759i,-0.006514369+-0.01685643i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09980248+0.01561272i
-0.1261806+-0.1092995i,0.4198234+-0.3151936i,0.4858729+0.0952362i,-0.0521852+0.2603464i,0.007593696+-0.02779116i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1039521+0.01230033i
-0.1771459+-0.1928715i,0.4909108+-0.3219305i,0.4243428+0.1197447i,-0.03733331+0.1720725i,0.02352463+-0.03624622i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1039999+0.00937953i
-0.2113803+-0.2810183i,0.5314455+-0.3210648i,0.3559451+0.1199372i,-0.0223549+0.07900999i,0.04109777+-0.04102886i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1000908+0.006485736i
-0.2279413+-0.3692832i,0.5387049+-0.3101763i,0.2868773+0.09473953i,-0.007877723+-0.01393382i,0.05979439+-0.04140922i,0+0i,0+0i,0+0i,0+0i,0+0i,0.09267514+0.003250752i
-0.2261335+-0.4534995i,0.5114396+-0.2872615i,0.2223562+0.04438194i,0.006345013+-0.1015599i,0.07845813+-0.03699838i,0+0i,0+0i,0+0i,0+0i,0+0i,0.08232089+-0.0006402691i
-0.2072138+-0.5292513i,0.451773+-0.2512545i,0.1663509+-0.02763803i,0.02057772+-0.1793552i,0.09582746+-0.02794432i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06980436+-0.005454983i
-0.1728434+-0.5912005i,0.3629865+-0.2017261i,0.1218219+-0.1166072i,0.03541712+-0.2431181i,0.1103544+-0.01462791i,0+0i,0+0i,0+0i,0+0i,0+0i,0.05586499+-0.01146943i
-0.1262845+-0.6346542i,0.2512647+-0.1394871i,0.08965866+-0.2154852i,0.05133183+-0.290098i,0.1206584+0.001978105i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04127761+-0.01879347i
-0.07024743+-0.6553746i,0.1241033+-0.06658731i,0.06950676+-0.3168531i,0.06941635+-0.3178025i,0.1251823+0.02021456i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02679397+-0.02730291i
