-0.4679574+0.5609157i,-0.3310709+0.3192798i,-0.4441372+0.01841926i,0.3301694+0.1187867i,0.09240893+-0.285799i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.030945+0.09072936i
-0.4377919+0.6852635i,-0.2574216+0.2467958i,-0.465705+-0.05330893i,0.3546186+0.0173005i,0.1080722+-0.3379709i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04149658+0.08812543i
-0.3797207+0.7699458i,-0.1813748+0.1666054i,-0.4606677+-0.1178052i,0.3721516+-0.08527216i,0.1230883+-0.3760109i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05410561+0.08384947i
-0.3016054+0.8072523i,-0.1094399+0.08273125i,-0.4285304+-0.1696981i,0.3790422+-0.1810797i,0.1360511+-0.3968284i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0678848+0.07862373i
-0.2131318+0.7943121i,-0.04725753+-0.0007094124i,-0.3715074+-0.2050269i,0.3721749+-0.2629266i,0.1455314+-0.3988439i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0816617+0.07308135i
-0.1224374+0.730611i,-0.0003398233+-0.0801347i,-0.2919479+-0.2203542i,0.3488833+-0.3245718i,0.1503859+-0.381201i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09407854+0.06787778i
-0.03763407+0.6208217i,0.02787031+-0.1525338i,-0.1943166+-0.2144798i,0.307992+-0.36199i,0.1497919+-0.3448666i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1037888+0.06345949i
0.03318797+0.4714714i,0.03513447+-0.2142166i,-0.08360471+-0.1871814i,0.2495293+-0.3725405i,0.1435279+-0.2914023i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1095919+0.06042228i
0.08369965+0.2929752i,0.02200865+-0.2624892i,0.03385583+-0.1405424i,0.1752728+-0.3563836i,0.1318423+-0.2238596i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.1106088+0.05904591i
0.1100687+0.0974478i,-0.009573427+-0.2954091i,0.1519312+-0.07700881i,0.08787052+-0.3151076i,0.1155803+-0.1457523i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.106269+0.05954795i
0.1115553+-0.1011376i,-0.05520025+-0.3125753i,0.2643245+-0.0009628893i,-0.008653518+-0.2529454i,0.09590948+-0.06149881i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09648401+0.06174086i
0.08842792+-0.2877699i,-0.1094017+-0.3139766i,0.3650053+0.08241057i,-0.1094166+-0.1754108i,0.07442264+0.02409579i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08156687+0.06549566i
0.04398445+-0.4487348i,-0.1653436+-0.3009908i,0.4490375+0.1668904i,-0.2088885+-0.08967333i,0.05281807+0.1061433i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06233807+0.07034288i
-0.0168711+-0.5716088i,-0.2157243+-0.2756566i,0.5123211+0.2464678i,-0.3012496+-0.003350031i,0.03327433+0.1796664i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04009767+0.07593896i
-0.08710592+-0.6480352i,-0.2536208+-0.2410263i,0.5526647+0.3154816i,-0.3812317+0.07607598i,0.01758988+0.2406075i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0164229+0.08169152i
-0.1599477+-0.6711749i,-0.2730574+-0.2008079i,0.5684105+0.3686989i,-0.4440899+0.1420729i,0.007274649+0.2851539i,0+0i,0+0i,0+0i,0+0i,0+0i,0.00689693+0.08718822i
-0.2280817+-0.6398413i,-0.2700077+-0.1589362i,0.5598919+0.4023239i,-0.4866519+0.1897401i,0.003070259+0.3111823i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02817988+0.0918968i
-0.2848726+-0.5559886i,-0.2417461+-0.1198104i,0.5275189+0.4135544i,-0.5065818+0.2153514i,0.005573141+0.3169244i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04565122+0.09560136i
-0.3246939+-0.4272557i,-0.1884016+-0.08704372i,0.4737073+0.4016626i,-0.5035487+0.2177347i,0.014513+0.3026155i,0+0i,0+0i,0+0i,0+0i,0+0i,0.05798917+0.09804483i
