0.20082+-0.3551427i,0.1040666+-0.182014i,0.1345064+0.2935438i,-0.06877879+0.08581566i,-0.00744415+0.4612613i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01286334+-0.02087341i
0.2875388+-0.4639248i,0.1880215+-0.1541912i,0.1116131+0.2403855i,-0.1650987+0.03876838i,0.0107213+0.471361i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06164616+0.01227108i
0.3486728+-0.542592i,0.2704115+-0.1158841i,0.09190784+0.179456i,-0.243934+0.006808929i,0.03315312+0.4497641i,0+0i,0+0i,0+0i,0+0i,0+0i,0.106571+0.04465634i
0.382495+-0.5909777i,0.3460897+-0.07040286i,0.07920884+0.114874i,-0.3003043+-0.007468365i,0.05961105+0.3994021i,0+0i,0+0i,0+0i,0+0i,0+0i,0.144546+0.07438154i
0.390193+-0.611981i,0.4102965+-0.02193203i,0.0761368+0.05088039i,-0.3316769+-0.003768477i,0.08921682+0.3261608i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1731994+0.09980809i
0.3740546+-0.6106851i,0.4585368+0.02411239i,0.08498706+-0.008870201i,-0.3364993+0.01766578i,0.1211918+0.2370207i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1907159+0.11948i
0.3388128+-0.593954i,0.4875791+0.06260286i,0.1062756+-0.06152193i,-0.3160741+0.05416842i,0.1542768+0.1404i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1964392+0.1325143i
0.2908652+-0.5683462i,0.4953946+0.08944729i,0.1402372+-0.1049278i,-0.2729934+0.1022935i,0.1874925+0.04502093i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1904114+0.1383381i
0.2376106+-0.5402826i,0.4818406+0.1020253i,0.1850491+-0.1379311i,-0.212248+0.1568801i,0.2195908+-0.04087042i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1738426+0.1370849i
0.1854996+-0.5157806i,0.4477904+0.09846013i,0.2378533+-0.1595538i,-0.139112+0.2125366i,0.2497747+-0.1099185i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1483612+0.1291065i
0.1402888+-0.4994867i,0.3958863+0.07876712i,0.2943247+-0.1700601i,-0.05998815+0.2633888i,0.2770821+-0.1569438i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1164064+0.1153322i
0.1072582+-0.4949712i,0.329692+0.04463033i,0.3506255+-0.17076i,0.0190314+0.3037375i,0.3008294+-0.1781741i,0+0i,0+0i,0+0i,0+0i,0+0i,0.08058434+0.0967001i
0.08974055+-0.5029784i,0.2538435+-0.0002762867i,0.40232+-0.1639129i,0.09199347+0.3286205i,0.3202684+-0.1729848i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04377853+0.07454512i
0.08858266+-0.5215952i,0.1732941+-0.0505197i,0.4449371+-0.1515064i,0.1537839+0.3337426i,0.3350861+-0.1424627i,0+0i,0+0i,0+0i,0+0i,0+0i,0.008675643+0.05023872i
0.1022672+-0.5463967i,0.09302575+-0.09998027i,0.4743136+-0.1357974i,0.2005797+0.3167233i,0.3448927+-0.09077484i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02236752+0.02528426i
0.1283236+-0.5727587i,0.01771945+-0.1424582i,0.487759+-0.1192639i,0.2298788+0.2766852i,0.3492604+-0.02328443i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04750078+0.0009901883i
0.1623753+-0.594865i,-0.04874305+-0.172507i,0.48383+-0.1042458i,0.2411219+0.2151624i,0.3477314+0.05276792i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0656472+-0.02151271i
0.1983979+-0.6061534i,-0.1027924+-0.1846092i,0.4623634+-0.09284674i,0.2350621+0.1349879i,0.3401355+0.1301195i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07630446+-0.04127932i
0.2295894+-0.600177i,-0.1424208+-0.1750554i,0.4245743+-0.08647107i,0.2141851+0.04101244i,0.3263596+0.2012055i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07986471+-0.05768584i
0.249501+-0.5719041i,-0.1666554+-0.1411854i,0.373264+-0.0863018i,0.1816144+-0.06057505i,0.3063661+0.2590225i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07720794+-0.07021412i
0.2528903+-0.5180137i,-0.1763555+-0.08333814i,0.3120824+-0.09249779i,0.141585+-0.1626767i,0.2801723+0.2979389i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0698661+-0.0787191i
0.2358793+-0.4369451i,-0.1729801+-0.004072998i,0.245207+-0.1050961i,0.0989393+-0.2578021i,0.2480638+0.3142424i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05945915+-0.08307768i
