-0.2461176+-0.9207709i,-0.2552169+-0.2050381i,-0.2139245+-0.2825115i,-0.3631406+0.1471421i,0.06106209+0.4439897i,0+0i,0+0i,0+0i,0+0i,0+0i,0.125266+-0.1472856i
-0.4101149+-0.9454352i,-0.2577219+-0.1728254i,-0.1444646+-0.1843895i,-0.3695738+0.1720103i,0.04870391+0.4501625i,0+0i,0+0i,0+0i,0+0i,0+0i,0.1122274+-0.1458815i
-0.5493765+-0.9248953i,-0.2396075+-0.1372504i,-0.07801727+-0.06276824i,-0.3617728+0.1910748i,0.02742103+0.4347725i,0+0i,0+0i,0+0i,0+0i,0+0i,0.0928736+-0.1433785i
-0.652143+-0.8628991i,-0.2050772+-0.1020521i,-0.02105789+0.07406195i,-0.3388532+0.2018459i,-0.002657446+0.4002167i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06847345+-0.1398486i
-0.7104818+-0.7667843i,-0.1599762+-0.07052343i,0.02135542+0.2159056i,-0.3012824+0.2026063i,-0.04021402+0.3506042i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04076613+-0.135194i
-0.7191111+-0.6450467i,-0.1098519+-0.0446829i,0.0441342+0.3528144i,-0.2500513+0.1930013i,-0.0835273+0.2913689i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01173193+-0.1294262i
-0.6779338+-0.5077665i,-0.06054764+-0.02557418i,0.04468931+0.4751223i,-0.1873868+0.1737027i,-0.1300157+0.2285251i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01653078+-0.1224061i
-0.5901093+-0.3653371i,-0.01659573+-0.01443155i,0.0214983+0.5740383i,-0.1154225+0.1461574i,-0.1767959+0.1681454i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04209643+-0.1141599i
-0.4635179+-0.2276718i,0.01840423+-0.0113986i,-0.02382822+0.6427271i,-0.037116+0.1125722i,-0.2205904+0.1154833i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06338279+-0.1046055i
-0.3079323+-0.1037472i,0.04180251+-0.01573754i,-0.08882898+0.6757266i,0.04432293+0.07623585i,-0.2582459+0.07532996i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07898047+-0.09380504i
-0.1360467+-0.0001473856i,0.05250711+-0.02560049i,-0.168387+0.6709756i,0.1253545+0.04055168i,-0.2870105+0.05055283i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08810198+-0.08179025i
0.0379234+0.07827187i,0.05040282+-0.03948835i,-0.2568667+0.6289627i,0.2028519+0.008875441i,-0.3051669+0.04268171i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.09024325+-0.0688969i
0.1998363+0.1299616i,0.03690951+-0.05541186i,-0.3470975+0.5537769i,0.2738529+-0.01606684i,-0.3118304+0.0508369i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08562563+-0.05540031i
0.3367845+0.1543709i,0.01328311+-0.07190579i,-0.4319293+0.4511495i,0.3354586+-0.03153488i,-0.306935+0.07284308i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07470479+-0.04171472i
0.4388958+0.1544873i,-0.01803408+-0.08738236i,-0.504198+0.329249i,0.3854206+-0.03597237i,-0.2912857+0.1045828i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05857113+-0.02810839i
0.497615+0.134702i,-0.05494352+-0.1010056i,-0.5576128+0.197691i,0.4221517+-0.0285988i,-0.2669768+0.1411496i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03844026+-0.01505287i
0.5092834+0.1018376i,-0.09461202+-0.1120839i,-0.5873221+0.0667197i,0.4451291+-0.01021671i,-0.236736+0.1766942i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01596615+-0.002896749i
0.4728161+0.06180699i,-0.1352886+-0.120757i,-0.5898152+-0.05314747i,0.4542936+0.01761572i,-0.204059+0.2050548i,0+0i,0+0i,0+0i,0+0i,0+0i,0.007069846+0.007739886i
0.3925742+0.02094766i,-0.1750415+-0.127316i,-0.5639643+-0.1530226i,0.4505257+0.05201048i,-0.172353+0.2206176i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02884546+0.01642074i
0.2744509+-0.01598201i,-0.2132548+-0.1324057i,-0.5103379+-0.2247646i,0.4349464+0.08949152i,-0.1454626+0.2187617i,0+0i,0+0i,0+0i,0+0i,0+0i,0.04776873+0.02255612i
0.1285841+-0.04492737i,-0.2491562+-0.1366049i,-0.4320465+-0.2636273i,0.4092948+0.126075i,-0.1262104+0.1968051i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06260558+0.02587853i
-0.03413414+-0.063691i,-0.2825447+-0.1405549i,-0.3337821+-0.266151i,0.3753327+0.1578949i,-0.1169473+0.1535537i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07234085+0.02602543i
-0.2008899+-0.07127923i,-0.3130865+-0.1445594i,-0.2219449+-0.2331171i,0.3350767+0.1815084i,-0.1183911+0.09025395i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07649048+0.0230289i
-0.3600752+-0.06832724i,-0.3414226+-0.1484004i,-0.1036962+-0.1669441i,0.2903847+0.1939559i,-0.1307341+0.009804515i,0+0i,0+0i,0+0i,0+0i,0+0i,0.07478845+0.01686597i
-0.500712+-0.05673222i,-0.3677968+-0.1514871i,0.0133904+-0.07397887i,0.2429961+0.1933778i,-0.1524767+-0.08280188i,0+0i,0+0i,0+0i,0+0i,0+0i,0.06758761+0.00789878i
-0.6136364+-0.03948361i,-0.3920072+-0.152912i,0.1212808+0.03827521i,0.194344+0.1786637i,-0.1813695+-0.1813093i,0+0i,0+0i,0+0i,0+0i,0+0i,0.05545283+-0.003538513i
-0.6924406+-0.02025103i,-0.4132371+-0.1516044i,0.2131325+0.1598474i,0.145515+0.1502521i,-0.2138324+-0.2784713i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03948855+-0.01681499i
-0.7339107+-0.002818442i,-0.4307353+-0.1461577i,0.282877+0.2803345i,0.0974597+0.1095984i,-0.2458564+-0.366422i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02087116+-0.03139913i
-0.73839+0.00944112i,-0.4433151+-0.1353168i,0.3270133+0.389101i,0.0506905+0.05951565i,-0.272995+-0.4379885i,0+0i,0+0i,0+0i,0+0i,0+0i,0.001012055+-0.04654391i
-0.7082943+0.01430305i,-0.4496529+-0.1181009i,0.3430402+0.4763725i,0.00567324+0.003225326i,-0.2909712+-0.4867432i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01889428+-0.0614818i
-0.6490217+0.0105785i,-0.448068+-0.09402356i,0.3314669+0.534425i,-0.03751683+-0.05539821i,-0.2961439+-0.5083541i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03766529+-0.07536525i
-0.5677463+-0.00173988i,-0.4367542+-0.06319202i,0.2938527+0.5572274i,-0.07845584+-0.1124181i,-0.2856753+-0.499344i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05426583+-0.0874934i
-0.473273+-0.02153096i,-0.4143587+-0.02642207i,0.2345269+0.5423375i,-0.1169442+-0.1639915i,-0.2581719+-0.4593034i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.06785069+-0.09723409i
-0.3747777+-0.04614502i,-0.381322+0.01436224i,0.1588368+0.4896373i,-0.1521694+-0.206711i,-0.2134254+-0.3899391i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07786247+-0.1039777i
-0.2808816+-0.07205349i,-0.3386465+0.05662869i,0.07381539+0.40289i,-0.1834802+-0.2380008i,-0.1529997+-0.2959833i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08410917+-0.1073058i
-0.1991225+-0.09467784i,-0.2878662+0.0966392i,-0.01334292+0.2876812i,-0.2093429+-0.256077i,-0.07989424+-0.1832418i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08666904+-0.1070373i
-0.1347022+-0.1096262i,-0.23079+0.1308148i,-0.09530971+0.1525846i,-0.2285967+-0.260496i,0.001491795+-0.05940374i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08594585+-0.1032178i
-0.09148623+-0.1125207i,-0.1713041+0.1551589i,-0.1650594+0.007688236i,-0.2395837+-0.2518142i,0.0857682+0.06675626i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.08243971+-0.09590896i
-0.07012539+-0.1005323i,-0.1133224+0.1666543i,-0.2168985+-0.1359763i,-0.2412262+-0.2318486i,0.1671312+0.1862769i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07680624+-0.08542593i
-0.06956112+-0.07204817i,-0.06183035+0.1618748i,-0.2460262+-0.2677286i,-0.2315544+-0.2030343i,0.2392636+0.2906201i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0695952+-0.07239485i
-0.08582903+-0.02749613i,-0.02081274+0.1391704i,-0.2502181+-0.3782195i,-0.2096566+-0.1684622i,0.2967258+0.3728848i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0614343+-0.05763211i
-0.1146539+0.03178074i,0.004861697+0.09767899i,-0.2287855+-0.458876i,-0.1749086+-0.1313644i,0.334506+0.426957i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05297376+-0.04200387i
-0.1499699+0.1025103i,0.01245826+0.03881068i,-0.1839207+-0.5042424i,-0.1280036+-0.09493886i,0.3495873+0.4496628i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0447547+-0.02634656i
-0.1857019+0.179802i,-0.0005178242+-0.03535746i,-0.1188867+-0.5108864i,-0.0692539+-0.0622701i,0.3398218+0.4393894i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03691029+-0.01154478i
-0.2155221+0.2576067i,-0.03372431+-0.1206962i,-0.03920268+-0.4795071i,-0.0002712657+-0.03569172i,0.3056357+0.3980819i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02938931+0.001663608i
-0.2348596+0.3295995i,-0.08631041+-0.2120052i,0.04867756+-0.4129107i,0.07680095+-0.01687866i,0.2487692+0.3292903i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02211561+0.0125139i
-0.2401425+0.3896211i,-0.1548327+-0.3029733i,0.1373033+-0.3175741i,0.15867+-0.006357367i,0.1734145+0.239434i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01493439+0.02053153i
-0.2291078+0.4313672i,-0.2356009+-0.387326i,0.2191972+-0.2013892i,0.2420303+-0.004258878i,0.08495837+0.135689i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.007547467+0.02534659i
-0.2011957+0.4501541i,-0.3228449+-0.4589421i,0.2875145+-0.07449316i,0.3230561+-0.009582692i,-0.009791852+0.02654665i,0+0i,0+0i,0+0i,0+0i,0+0i,0.0003427344+0.02700259i
-0.1579185+0.4428554i,-0.4102209+-0.5118412i,0.3360431+0.05192472i,0.397875+-0.02104863i,-0.1035145+-0.07946093i,0+0i,0+0i,0+0i,0+0i,0+0i,0.008871651+0.02572607i
-0.1025149+0.4089164i,-0.4904848+-0.54153i,0.3605326+0.1669173i,0.4627265+-0.03646217i,-0.188997+-0.1742786i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01809694+0.02205918i
-0.03940018+0.349228i,-0.5569829+-0.545113i,0.3577958+0.2607164i,0.5141556+-0.05362612i,-0.2591524+-0.2507727i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02799528+0.0165645i
