0.3413497+0.56524i,0.06681281+0.1400855i,0.2103213+-0.2440521i,0.006222909+-0.04620178i,0.1989574+0.04904919i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.07309253+-0.1981847i
0.384992+0.5957829i,-0.03019795+0.06514296i,0.2156974+-0.1698295i,0.02041567+-0.0969419i,0.1569786+0.08805563i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0652907+-0.1952981i
0.4164062+0.6171085i,-0.1458918+-0.009106612i,0.2214238+-0.09638575i,0.03803791+-0.151187i,0.1148979+0.1317156i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.05300749+-0.1824916i
0.4326755+0.6313151i,-0.2715254+-0.07592378i,0.2272675+-0.02807096i,0.05870635+-0.2058812i,0.07573197+0.1776337i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.0375154+-0.1606613i
0.4318297+0.6399402i,-0.3967374+-0.1295447i,0.23248+0.03163952i,0.08147094+-0.2577072i,0.04183758+0.2227381i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.02039312+-0.1315456i
0.413864+0.6448326i,-0.5109912+-0.1646037i,0.2358704+0.07904281i,0.1055745+-0.3035398i,0.01541068+0.2635879i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.003195376+-0.09724274i
0.380311+0.6470562i,-0.6043463+-0.17786i,0.2359996+0.1119577i,0.1299453+-0.3405191i,-0.002374344+0.2968318i,0+0i,0+0i,0+0i,0+0i,0+0i,0.01252627+-0.06027172i
0.3339649+0.6480408i,-0.6667064+-0.1662077i,0.2307257+0.1280968i,0.1541231+-0.3660519i,-0.009885431+0.3191007i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02521136+-0.02349177i
0.2786597+0.6479953i,-0.6906927+-0.1294111i,0.218+0.1272026i,0.177504+-0.3783275i,-0.006799314+0.3278425i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03370809+0.01037305i
0.2198707+0.6471196i,-0.6706005+-0.06852884i,0.1955877+0.1092273i,0.1998845+-0.376002i,0.006919895+0.3208245i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03744142+0.03869476i
0.1629779+0.6441737i,-0.6052963+0.01254013i,0.1621422+0.07610466i,0.2207696+-0.3588358i,0.02986808+0.2972392i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03641236+0.05957373i
0.1138714+0.6383338i,-0.4960068+0.1095403i,0.1170837+0.02960726i,0.2397475+-0.3267961i,0.06082785+0.2571306i,0+0i,0+0i,0+0i,0+0i,0+0i,0.03077217+0.07141346i
0.07693283+0.6279166i,-0.3485922+0.2160735i,0.06109899+-0.02694532i,0.2562173+-0.2811214i,0.09748142+0.2021713i,0+0i,0+0i,0+0i,0+0i,0+0i,0.02119094+0.07368908i
0.05652149+0.6126835i,-0.1706509+0.3246269i,-0.004561387+-0.09025526i,0.2699691+-0.2237295i,0.1375029+0.1347951i,0+0i,0+0i,0+0i,0+0i,0+0i,0.008803768+0.06626631i
0.05471884+0.5918286i,0.02686302+0.4268489i,-0.07747882+-0.1560227i,0.2806409+-0.1574701i,0.1779289+0.05873203i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.00489752+0.05016498i
0.0733257+0.5657044i,0.2313616+0.5145396i,-0.1541421+-0.2200576i,0.2877356+-0.08497683i,0.2161011+-0.02163215i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.01838242+0.02686305i
0.1114373+0.5340657i,0.4293103+0.580616i,-0.2303502+-0.2780445i,0.290561+-0.009350376i,0.2492609+-0.1013885i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03015684+-0.001295322i
0.1674736+0.4981775i,0.6077793+0.6186092i,-0.3014987+-0.3261621i,0.2884642+0.06586795i,0.274873+-0.1755782i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03879249+-0.0318714i
0.2370355+0.4588912i,0.7554144+0.6245646i,-0.3631615+-0.3612868i,0.2808279+0.1371974i,0.2908433+-0.2397504i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04323037+-0.06209185i
0.3146858+0.418586i,0.8615508+0.5956137i,-0.4105493+-0.3806904i,0.2672758+0.2015381i,0.2956085+-0.2901199i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.04267646+-0.0892283i
0.3933128+0.3789651i,0.9193782+0.532128i,-0.4400565+-0.3829727i,0.2475736+0.2564766i,0.2884685+-0.324179i,0+0i,0+0i,0+0i,0+0i,0+0i,-0.03693786+-0.1108404i
