3010.0294067411537,1476.138213326911,1196.022775487139,729.9429516768417,428.66519536658774,0.0,0.0,0.0,0.0,0.0,94.84080654612654
3651.444764699864,1804.8822317253632,890.004874251689,767.3728613470336,454.7700589995258,0.0,0.0,0.0,0.0,0.0,103.64088647350647
3195.6589395077476,1826.6284571762744,1087.3505596384205,706.4009508668453,376.4251471991861,0.0,0.0,0.0,0.0,0.0,95.3466910828908
3512.006651167251,1610.8602604318594,1209.5224774699545,773.1738190877904,401.18687363738144,0.0,0.0,0.0,0.0,0.0,112.33538622330532
3576.1416604142323,1614.5882889882448,1120.7254334112479,658.4273464615329,489.8746102665211,0.0,0.0,0.0,0.0,0.0,93.52381620125276
3286.0826913977958,1673.6364562627966,1062.762984591048,697.4376043803182,375.435305282057,0.0,0.0,0.0,0.0,0.0,118.2816605196394
3381.06523779632,1931.1596520431535,889.4220418681124,698.9604216231205,456.83690987760457,0.0,0.0,0.0,0.0,0.0,98.33769807062401
3043.3146186433337,1598.8065208017902,1072.4024803642094,745.4088382487643,353.9735710675315,0.0,0.0,0.0,0.0,0.0,105.35425952575197
3922.21325153656,1835.1017311983885,1078.1476229366986,668.4464969539758,507.6378460503453,0.0,0.0,0.0,0.0,0.0,117.83835555571977
3603.8465656064222,2141.400760164076,1111.7862066832947,622.1955866741728,431.74515840021974,0.0,0.0,0.0,0.0,0.0,105.94024101333505
3668.4110524132875,1547.139536831714,1053.017790078047,661.6654811626581,365.1514539684888,0.0,0.0,0.0,0.0,0.0,119.17031468196119
3665.5490508109688,1771.7777677053173,1113.4445403757165,656.7376556192493,421.05993880143564,0.0,0.0,0.0,0.0,0.0,117.19811382109003
2914.817928911159,1464.5895000933067,1049.6839777168116,780.7114451161913,444.64381154671145,0.0,0.0,0.0,0.0,0.0,119.56210392555766
3725.4074815567174,1922.2450967476307,1120.2775589747791,679.6570885457777,410.5085724245944,0.0,0.0,0.0,0.0,0.0,117.8403670765547
3669.8362442697958,1923.4950187192494,1144.2808850458973,685.6400475963102,570.6788916777139,0.0,0.0,0.0,0.0,0.0,101.661325526946
3796.1981760517065,1595.4488906074048,1143.9934861873123,753.442543449012,431.740798953026,0.0,0.0,0.0,0.0,0.0,121.34780591423134
3613.332993993128,1561.9291861442828,1056.0570407987223,692.9694310924311,513.675806228042,0.0,0.0,0.0,0.0,0.0,121.35194997831222
3510.5970560241444,1675.2894807211235,1326.2101822986879,694.4478446839702,483.2800138460523,0.0,0.0,0.0,0.0,0.0,93.71538822599418
3597.7863262990445,1826.7277418442945,909.9863726886123,787.6143188043866,528.6873743373285,0.0,0.0,0.0,0.0,0.0,121.12258418707238
4077.5681938378502,1537.7932257428242,1164.1307769205303,586.7923320064234,418.36729201747687,0.0,0.0,0.0,0.0,0.0,100.95759746578993
2926.8532548720354,1600.6826290213585,1183.6954935258939,601.2096104642317,496.3721925191268,0.0,0.0,0.0,0.0,0.0,113.42134690068686
3150.9010250974657,2097.785624461223,1349.9546982574598,791.3939808394263,386.4715300694337,0.0,0.0,0.0,0.0,0.0,143.90950897259074
3806.017952028375,1792.9792828276131,1192.8700026507715,823.168101589004,442.5777823258339,0.0,0.0,0.0,0.0,0.0,95.97398513626602
3370.0133341184955,1837.3463761380472,1306.549541942645,733.4956809305986,427.22451169643574,0.0,0.0,0.0,0.0,0.0,123.29335889999157
3628.500662354817,1882.0846721846478,1347.2025263213955,689.094525622407,438.6309105505593,0.0,0.0,0.0,0.0,0.0,148.0007565046424
4187.605288745567,1803.978215617609,1322.4955897334514,741.3866003067614,489.3317318306055,0.0,0.0,0.0,0.0,0.0,120.48129855263022
3758.180098879963,2029.5166517665725,1164.1813079449307,846.2994904536984,456.49040276016547,0.0,0.0,0.0,0.0,0.0,127.5963468301736
4044.845565844309,1952.1135469415497,1321.3907369233286,753.9961341531822,541.7427046886968,0.0,0.0,0.0,0.0,0.0,128.165563994825
3824.05569633237,1769.1735918366064,1186.4577587997192,875.816604800209,500.08329833968486,0.0,0.0,0.0,0.0,0.0,127.80535749546881
4345.218268120579,2359.755973311624,1662.6491661205093,790.6143286027541,533.262683593147,0.0,0.0,0.0,0.0,0.0,146.3808583089862
4474.711433873747,2053.1223625827174,1350.458667120008,784.7198424558825,512.7163647184367,0.0,0.0,0.0,0.0,0.0,140.3734660405185
5188.244899647717,2444.088037251615,1252.1810004000429,781.1722958162715,627.6341005618673,0.0,0.0,0.0,0.0,0.0,122.21414027986447
4374.400506229844,1973.7744439440314,1351.6868472224344,900.1731730008555,662.4942952649772,0.0,0.0,0.0,0.0,0.0,135.95272749844108
4076.620580374637,2142.8993604205834,1213.5573818692212,819.2827485591691,567.0986432963199,0.0,0.0,0.0,0.0,0.0,137.0775371183293
4309.107154278786,2072.1713475189363,1509.9404395269653,778.7870551457487,585.1466916845576,0.0,0.0,0.0,0.0,0.0,160.4164996737818
4535.597728427392,2301.9756426539384,1101.2346715242177,973.5597142675657,607.4515369174786,0.0,0.0,0.0,0.0,0.0,146.83792105314004
4895.983974523391,1950.9297570106426,1727.7891364331836,1063.5371386902002,569.210991010982,0.0,0.0,0.0,0.0,0.0,134.45208300390058
3988.0513448756874,2324.157783727833,1469.9094264654536,1109.0601307012864,653.1141263330045,0.0,0.0,0.0,0.0,0.0,139.67798246806746
5192.0599283637175,2459.047629033648,1551.8354325155597,964.273021370427,805.7409122707395,0.0,0.0,0.0,0.0,0.0,186.93371924755627
